"reference_date","reference_date_utc_offset","delivery_begin","delivery_begin_utc_offset","delta_base","delta_co2","delta_fuel","delta_marginal_cost","delta_peak","eh10_bucket","eoh","full_eur_per_mwh","full_mio_eur","gamma_co2","gamma_fuel","gamma_marginal_cost","gamma_power","hours","number_of_starts","pmax","running_hours","season","spread_eur_per_mwh","static_eur_per_mwh","static_mio_eur","term_flex_eur_per_mwh","term_flex_mio_eur"
"2021-01-08 00:00:00","1","2021-02-01 00:00:00","1","289.59485291327695","-79365.54638547219","-645.2250423939886","-332.9587045774959","180.7246310255175","2.0","1807.475089964675","6.980836202883312","2.308031988742092","4474.727569243364","36.37858512992107","18.77262316769236","15.537141177942777","672.0","60.92934065295845","492.0","588.8882769055058","1.0","5.086551193155401","5.795937044929538","1.9162758895427834","1.1848991579537742","0.39175609919930854"
"2021-01-08 00:00:00","1","2021-03-01 00:00:00","1","262.1769445048331","-72357.47790301348","-532.0385293395957","-274.8181982259538","124.70478932874303","3.0","2295.0832941173776","5.390168326323782","1.9263545269665723","5166.875869395093","37.991609416208284","19.624115682799122","17.731018497690116","743.0","87.9080511609764","481.0","536.9222708978496","1.0","2.5828839288572354","2.9681019877590833","1.0607491926913044","2.422066338564699","0.8656053342752679"
"2021-01-08 00:00:00","1","2021-04-01 00:00:00","2","244.27401743350663","-64175.58897346992","-486.9516526389034","-251.5291062989082","120.32952338669587","4.0","1981.6308078804298","4.3796485488298815","1.5167598854307647","5448.327764781122","41.340831484622065","21.354116657432627","20.173698544936464","720.0","75.93631448570748","481.0","462.90451816628","1.0","1.3277338262589211","1.5591893633939564","0.539978460330595","2.820459185435925","0.9767814251001696"
"2021-01-08 00:00:00","1","2021-05-01 00:00:00","2","257.0136163015592","-68688.59907403942","-504.3827216343128","-260.5329184484096","125.76139688791154","5.0","2201.0895675096745","4.873885496551061","1.744188159337749","5585.936417235359","41.017721295559745","21.1872179177929","19.513321725285067","744.0","85.29265581303437","481.0","495.2364512489873","1.0","1.8792870075466155","2.024887863910689","0.7246344705305348","2.8489976326403723","1.0195536888072143"
"2021-01-08 00:00:00","1","2021-06-01 00:00:00","2","238.46086251526052","-62015.908684205984","-470.56442654794387","-241.23569059886066","118.13872720603344","6.0","2401.7647208438802","4.787120334099982","1.592387707935018","4992.077373177337","37.87889391985027","19.41868237025575","18.08484975705707","720.0","96.94722345843238","462.0","462.82025167523244","1.0","1.6129241893237989","1.7937156676647485","0.596661579692002","2.9934046664352336","0.995726128243016"
"2021-01-08 00:00:00","1","2021-07-01 00:00:00","2","224.67819443694643","-59144.04095807356","-434.2967064261906","-222.642979343145","116.89093323832776","7.0","2539.471206484969","4.502111907213234","1.5475019216425903","4557.057678141587","33.46262968426597","17.15467665151984","16.616010630244","744.0","104.0689284933614","462.0","458.0926366177411","1.0","0.7139419305582706","1.2126038936791292","0.4168059111665397","3.289508013534104","1.1306960104760506"
"2021-01-08 00:00:00","1","2021-08-01 00:00:00","2","211.11016531981636","-54335.428482381794","-398.98690129885347","-204.54134491384437","114.84766363628374","8.0","2946.8359465683006","4.380183275167186","1.5055916368066662","4067.272918537016","29.86612351883846","15.310921366139022","15.481795243348309","744.0","125.85565107949304","462.0","429.72292497843955","1.0","-0.24714527244488949","0.8155807001695884","0.2803379229078923","3.5646025749975974","1.2252537138987738"
"2021-01-08 00:00:00","1","2021-09-01 00:00:00","2","313.9149688627908","-77767.17788867211","-590.0819361331827","-304.17225285612534","99.51974808388621","9.0","4552.976862778116","9.01219110459578","3.088658135367066","3749.1887137229282","28.44810105221215","14.664273648561666","11.247557213879647","720.0","199.66152029889432","476.0","559.7464568002292","1.0","6.364932845693708","6.171898587497799","2.115233083907246","2.840292517097981","0.9734250514598202"
"2021-01-08 00:00:00","1","2021-10-01 00:00:00","2","219.00830311209796","-57786.84869398871","-423.7612258826658","-218.4381504617211","144.7010026688631","10.0","3311.509166744539","5.508135368661621","1.953294964434784","3723.1233378064026","27.302324757247504","14.073655065670696","13.907862613792393","745.0","141.72787458825036","476.0","476.95167497953145","1.0","0.27273262747841187","2.285533868849785","0.8104960205715107","3.2226014998118355","1.1427989438632733"
"2021-01-08 00:00:00","1","2021-11-01 00:00:00","1","292.32655041880787","-75094.72388310535","-569.803884689819","-293.71943230127243","129.56329643207465","11.0","4780.742190024767","10.034786838567197","3.4391221453137497","3142.0127752639787","23.840970344032907","12.28941476728043","9.441042100430757","720.0","210.22047314582784","476.0","576.3327271082104","1.0","6.681489091697252","7.096223886874937","2.4320178505097787","2.9385629516922593","1.007104294803971"
"2021-01-08 00:00:00","1","2021-12-01 00:00:00","1","287.6354988353358","-75907.15306257913","-557.3888093415222","-287.6321340779925","136.9860442149861","12.0","4858.991863759904","9.757513118295153","3.5717181619257037","3412.913117151386","25.06113721834318","12.932423937698294","10.384709234717226","744.0","214.59186973707816","492.0","567.1544690183406","1.0","5.552387360368456","6.3754715796539045","2.3337286207891523","3.382041538641248","1.2379895411365514"
"2021-01-08 00:00:00","1","2022-01-01 00:00:00","1","274.68552237625454","-71588.17580410837","-525.6744122847986","-271.26639520139264","144.76604631175758","1.0","4644.336245396785","9.033811029135071","3.3068084595928346","3325.724122421042","24.42090546152356","12.602041943240819","10.60931545313653","744.0","204.21671032042028","492.0","560.0020389883796","1.0","4.321367733706815","5.566356423587877","2.037553636141495","3.4674546055471946","1.2692548234513397"
"2021-01-08 00:00:00","1","2022-02-01 00:00:00","1","282.49080527594106","-66098.8341069899","-537.3694881622156","-277.30146367863654","136.98900932717092","2.0","5170.171919379021","9.736527061300908","3.219129523115551","2947.495920857554","23.962516067797733","12.36549697257333","10.111197269129217","672.0","233.20250186288567","492.0","506.121882121308","1.0","5.093111941920682","6.096259847473178","2.015569815810972","3.6402672138277303","1.2035597073045792"
"2021-01-08 00:00:00","1","2022-03-01 00:00:00","1","236.41311027391507","-59564.613589979715","-437.97365985546975","-226.23010446500987","129.29897672550752","3.0","4883.991040744855","7.0699376447406035","2.5266755252903312","3256.7045587492967","23.94627831352827","12.369166324306853","11.716345371395645","743.0","220.529113916513","481.0","473.40876241459546","1.0","1.3026662834572562","2.9149183115700303","1.041742250943832","4.155019333170573","1.4849332743464991"
"2021-01-08 00:00:00","1","2022-04-01 00:00:00","2","221.00981100485154","-52693.79546140549","-399.830078604425","-206.5274895316345","121.54972586876289","4.0","3819.324373650884","5.281997712987203","1.8292614479617282","3583.204644400702","27.188646824194052","14.043973359789394","14.227273484489908","720.0","170.06651234996363","481.0","417.9941266516113","1.0","-0.2829122562588111","1.241044358979304","0.4297984824017126","4.040953354007899","1.3994629655600157"
"2021-01-08 00:00:00","1","2022-05-01 00:00:00","2","236.45719695985485","-59081.04976561306","-433.8341599552986","-224.09189484035423","125.17885505879427","5.0","3617.000704815336","5.696655027232767","2.038627754665627","4208.972300581623","30.906626905616243","15.964451916642643","15.34466447649129","744.0","158.11784896224694","481.0","454.6437255703972","1.0","0.8382830144213216","1.8101489538895945","0.6477871452347459","3.886506073343172","1.390840609430881"
"2021-01-08 00:00:00","1","2022-06-01 00:00:00","2","281.7955035726532","-69593.02778679771","-528.0581048805908","-270.709927101164","111.40471085311805","6.0","4560.621782388974","8.130234037775725","2.704441050325717","3621.0664768276665","27.475934906269455","14.085586920769789","11.208118893250504","720.0","201.6389145624603","462.0","527.8434911397678","1.0","5.042522244037578","4.9101294002422","1.6333054436965653","3.2201046375335256","1.0711356066291517"
"2021-01-08 00:00:00","1","2022-07-01 00:00:00","2","216.14296556412208","-53609.70885226112","-393.65791734637605","-201.8094318081367","121.38081777233626","7.0","3653.6818008006967","5.042363234289244","1.7332014297957732","3994.729934185169","29.33343791487935","15.037839143401017","15.079124684591607","744.0","161.0101219202154","462.0","433.47936239638886","1.0","-0.057426550269966015","1.2597814933117197","0.43302217313305075","3.782581740977524","1.3001792566627224"
"2021-01-08 00:00:00","1","2022-08-01 00:00:00","2","216.30396136805314","-53867.61681857144","-395.55174432395864","-202.78030557809717","117.04726798937229","8.0","3828.7330677614805","5.20876242168435","1.790397489680718","3887.7958912110685","28.54821759654821","14.635294549976315","14.590140537238883","744.0","170.04240682601886","462.0","427.88493124110335","1.0","0.06470659705351522","1.2649124837747256","0.4347858382229189","3.943849937909624","1.3556116514577992"
"2021-01-08 00:00:00","1","2022-09-01 00:00:00","2","307.54585421367824","-74673.06209585378","-566.6043986010866","-292.0701784739668","107.00522512445248","9.0","5519.249002910301","9.617593938410067","3.2961417945718985","3528.1328809306738","26.770773195538222","13.799653734442328","10.309235413678257","720.0","248.6850158923816","476.0","545.5486850626686","1.0","6.50603384320042","6.375128559455789","2.1848840598966883","3.242465378954278","1.1112577346752102"
"2021-01-08 00:00:00","1","2022-10-01 00:00:00","2","230.14944576817686","-58839.478706279166","-431.4803487365738","-222.41716226461156","143.26327082792147","10.0","4065.7277856934993","6.39286801856489","2.2670388567434814","3599.3151542248543","26.394417355571168","13.605651856553118","13.007693025157192","745.0","179.54056521678666","476.0","474.91648135776586","1.0","0.9905636405979195","2.9137472887654945","1.0332730635420195","3.4791207297993956","1.2337657932014618"
"2021-01-08 00:00:00","1","2022-11-01 00:00:00","1","310.4369259949558","-78419.73155846876","-595.0333840750851","-306.72459852740235","122.80532643208544","11.0","6080.840961516651","11.561101860420319","3.962220829603252","2998.39762562158","22.751247046109455","11.727690080889808","8.240102546394109","720.0","274.33296182142266","476.0","594.1817250881978","1.0","8.49162912361571","8.737995696940638","2.9946858852554956","2.8231061634796806","0.9675349443477566"
"2021-01-08 00:00:00","1","2022-12-01 00:00:00","1","304.3485817876321","-78882.35469349446","-579.2358162137162","-298.9059542633839","133.65598405146753","12.0","5637.573229712331","10.755342637047189","3.9369716616058494","3243.7582479805824","23.819027254823606","12.291451723008985","9.262997820397288","744.0","252.6130097680013","492.0","585.3130343523054","1.0","6.811059042200199","7.536116582222327","2.758580402689318","3.219226054824862","1.1783912589165313"
